"Date","ET_cm","Precip_cm","AvgTemp","MinTemp","MaxTemp"
2025-09-12,0.32258,0.1787,18.1697916666667,12.95,24.45
2025-09-13,0.2794,0.0068,16.60625,10.3,24.025
2025-09-14,0.24384,0.5528,16.1354166666667,10.875,23.275
2025-09-15,0.15494,0.0102,14.7864583333333,12.675,18.325
2025-09-16,0.2413,0,15.7333333333333,9.875,22.925
2025-09-17,0.28448,0.0119,16.7958333333333,9.125,26.2
2025-09-18,0.28702,0.0017,16.3041666666667,7.55,25.675
2025-09-19,0.28702,0,16.9125,8.175,27.25
2025-09-20,0.32258,0,17.0854166666667,7.375,27.7
2025-09-21,0.11176,0.0697,12.7416666666667,7.2,15.9
2025-09-22,0.23622,0,13.040625,7.275,18.9
2025-09-23,0.24384,0.0017,11.9614583333333,3.1,22.075
2025-09-24,0.3048,0.0017,15.0708333333333,4.7,27.2
2025-09-25,0.35814,0,16.5739583333333,5,28.5
2025-09-26,0.37084,0,15.4520833333333,9.225,21.175
2025-09-27,0.26924,0,12.5208333333333,2.85,23.125
2025-09-28,0.23368,0,13.5510416666667,4.675,24.9
2025-09-29,0.23876,0.0017,14.9822916666667,4.925,25.825
2025-09-30,0.10922,1.179,13.2583333333333,10.55,16.275
2025-10-01,0.14986,0.3964,12.08125,8,16.65
2025-10-02,0.13208,0.3012,11.4270833333333,8.475,16.825
2025-10-03,0.14224,0,11.1739583333333,7.825,15.95
2025-10-04,0.1397,0.3654,9.98645833333333,7.875,13.85
2025-10-05,0.12446,0.0085,7.10104166666667,2.875,10.35
2025-10-06,0.16002,0.0034,6.053125,-1.05,14.05
2025-10-07,0.16256,0.0051,7.471875,-0.225,16.925
2025-10-08,0.21082,0.0068,9.753125,0.375,21.75
2025-10-09,0.19558,0,11.528125,3.35,23.125
2025-10-10,0.1905,0.3553,11.5666666666667,3.125,22.075
2025-10-11,0.16002,0.0391,11.2385416666667,8.025,14.55
2025-10-12,0.04318,0.8709,3.40208333333333,1.025,6.725
2025-10-13,0.10668,0,3.01458333333333,-0.05,5.775
2025-10-14,0.09906,0,2.69270833333333,-2.3,8.025
2025-10-15,0.06858,0,3.60104166666667,-1.075,7.05
2025-10-16,0.09906,0,5.94895833333333,3.525,9.45
2025-10-17,0.10414,0.0034,4.88645833333333,0.725,12.475
2025-10-18,0.12192,0.0187,3.68020833333333,-3.85,10.475
2025-10-19,0.1143,1.0041,7.16666666666667,5.275,9.8
2025-10-20,0.10922,0.3011,6.70175,4.6,10.325
2025-10-21,0.127,0,7.584375,1.95,13.3
2025-10-22,0.10414,0.0153,4.62395833333333,-1.95,13.875
2025-10-23,0.1143,0.0136,5.94166666666667,-0.875,13.8
2025-10-24,0.09398,0.0034,5.4625,-1.025,13.475
2025-10-25,0.11684,0.4918,8.9,5.8,11.85
2025-10-26,0.11684,0.1106,6.30833333333333,4.725,8.125
2025-10-27,0.09144,0.0102,4.38020833333333,1.925,6.3
2025-10-28,0.0889,0,2.75104166666667,-2,7.95
2025-10-29,0.10414,0.0374,6.11666666666667,3,9.875
2025-10-30,0.07366,0,3.07708333333333,-1.625,9.55
2025-10-31,0.05588,0.0153,1.15625,-4.5,7.35
2025-11-01,0.05842,0.1241,7.00208333333333,1.85,13
2025-11-02,0.14986,0,5.97916666666667,-0.175,9.95
2025-11-03,0.04826,0.0748,0.56875,-1.725,4.625
2025-11-04,0.02794,1.0872,0.879166666666667,0.1,2.2
2025-11-05,0.02794,0.6683,2.353125,0.675,6.05
2025-11-06,0.07874,0.2484,7.715625,4.65,10.15
2025-11-07,0.11684,0.0034,6.61979166666667,4.6,8.175
2025-11-08,0.06858,0,3.74791666666667,-0.575,8.45
2025-11-09,0.04572,0.0051,0.583333333333333,-2.925,6.2
2025-11-10,0.02794,0.0272,0.835416666666667,-2.825,5.025
2025-11-11,0.07366,0.0102,4.48125,-0.775,11.875
2025-11-12,0.03302,0.2177,2.74270833333333,-0.875,8.35
2025-11-13,0.02794,0.0187,4.74270833333333,1.1,11.925
2025-11-14,0.0635,0.2313,9.68229166666667,7.85,12.525
2025-11-15,0.04826,0.1836,8.80625,5.15,11.575
2025-11-16,0.04318,0.0272,7.290625,4.25,12.85
2025-11-17,0.00762,0.4897,7.759375,6.55,9.1
2025-11-18,0.06858,0.1055,7.07604166666667,2.925,10.575
2025-11-19,0.03556,0,3.196875,-0.625,7.625
2025-11-20,0.02286,0.0119,0.571875,-3.15,3.45
2025-11-21,0.03302,0,3.71979166666667,0.875,6.075
2025-11-22,0.08636,0,6.56666666666667,4.825,8.65
2025-11-23,0.05588,0.2176,6.709375,5.75,8.35
2025-11-24,0.04572,0.461,3.36979166666667,-0.575,6.025
2025-11-25,0.01524,0,-1.02604166666667,-2.05,0.15
2025-11-26,0.00508,0,-0.129166666666667,-1.225,0.625
2025-11-27,0.00762,0,-0.108333333333333,-0.7,0.45
2025-11-28,0.0254,0,-3.97916666666667,-10.65,-0.425
2025-11-29,0.0127,0,-10.6239583333333,-14.325,-6.475
2025-11-30,0.0127,0,-9.34166666666667,-14.575,-6.25
2025-12-01,0.0127,0,-4.28125,-6.375,-2.225
2025-12-02,0.01016,0,-2.68854166666667,-4.05,-1.175
2025-12-03,0.00762,0,-1.53229166666667,-2.825,0
2025-12-04,0.01016,0.1309,0.861458333333333,0.1,1.4
2025-12-05,0.02032,0.3282,0.1375,-2.95,2.05
2025-12-06,0.02286,0.5729,2.103125,0.3,3.65
2025-12-07,0.03048,0.2739,2.884375,1.575,4.2
2025-12-08,0.03048,0.3468,4.546875,3.175,7.475
2025-12-09,0.07874,0.2841,5.8125,2.4,8.475
2025-12-10,0.02794,2.2375,4.009375,0.7,10.325
2025-12-11,0.03302,0.2144,7.50104166666667,3.075,10.675
2025-12-12,0.00762,0.1904,3.66979166666667,2.075,7.65
2025-12-13,0.05588,0.0102,7.20833333333333,0.425,11.25
2025-12-14,0.02286,0.0119,1.3375,-1.825,5.45
2025-12-15,0.12192,0.1191,9.05625,3.6,11.325
2025-12-16,0.12192,0.0663,7.484375,4.7,11.125
2025-12-17,0.127,0.0408,4.87173913043478,2.3,8.55
2025-12-18,0.07112,0.1207,1.51770833333333,-0.525,4.85
2025-12-19,0.14986,0.0782,3.6625,-0.6,7.075
2025-12-20,0.0889,0,1.83229166666667,0.15,4.225
2025-12-21,0.04826,0,0.634375,-0.325,2.675
2025-12-22,0.03556,0.2212,2.05104166666667,-0.425,4.8
2025-12-23,0.02032,0.017,0.44375,-1.45,2.5
2025-12-24,0.01016,0.5531,1.415625,-0.325,2.825
2025-12-25,0.01778,0.4285,4.05,2.4,6.15
2025-12-26,0.03302,1.1268,3.20625,0.225,5.575
2025-12-27,0.0508,0.0102,-3.346875,-8.975,2.1
2025-12-28,0.01524,0,-8.253125,-11.875,-4.8
2025-12-29,0.03048,0,-4.37708333333333,-6.175,-1.6
2025-12-30,0.0127,0,-5.146875,-8.525,-1
2025-12-31,0.00762,0,-4.40416666666667,-5.55,-3.225
2026-01-01,0.00508,0,-5.27604166666667,-6.2,-4.75
2026-01-02,0.00254,0,-2.61354166666667,-4.9,-0.7
2026-01-03,0.02032,0.2295,-0.31875,-1.625,1.825
2026-01-04,0.03048,0.1649,3.67916666666667,-1.275,6.7
2026-01-05,0.04826,0.0459,2.58645833333333,1.4,4.1
2026-01-06,0.04064,0.0391,1.90208333333333,0.85,2.7
2026-01-07,0.0762,0,1.91458333333333,-0.525,3.575
2026-01-08,0.05334,0,-0.792708333333333,-3.35,2.35
2026-01-09,0.0381,0,-0.930208333333333,-3.825,2.425
2026-01-10,0.03556,0,-0.291666666666667,-3.15,2.7
2026-01-11,0.0381,0,0.453125,-2.975,4.225
2026-01-12,0.09652,0,7.30416666666667,2.975,9.4
2026-01-13,0.06096,0,6.81458333333333,0.975,9.675
2026-01-14,0.02032,0.0102,-0.942375,-2.4,0.825
2026-01-15,0.02032,0.0017,-1.66458333333333,-4.1,-0.475
2026-01-16,0.01778,0.0153,-3.60625,-6.575,2.225
2026-01-17,0.01524,0,-4.115625,-7.975,0.175
2026-01-18,0.0127,0,-3.68229166666667,-4.775,-2.65
2026-01-19,0.00762,0,-3.39895833333333,-4.1,-2.475
2026-01-20,0.0254,0,-2.2875,-4.15,-1.05
2026-01-21,0.02286,0,-2.13854166666667,-2.95,-1.4
2026-01-22,0.04064,0,-3.315625,-6.925,-1.325
2026-01-23,0.03556,0,-8.37395833333333,-11.8,-3.55
2026-01-24,0.02032,0,-9.58125,-13.475,-6.575
2026-01-25,0.02032,0,-9.46875,-12.775,-5.125
2026-01-26,0.02286,0,-8.45520833333333,-13.8,-3.7
2026-01-27,0.04318,0.0119,-2.73541666666667,-6.225,3.675
2026-01-28,0.01778,0,-2.675,-5.225,-0.2
2026-01-29,0.01524,0.1309,0.886458333333333,-1.4,3.25
2026-01-30,0.0381,0.1258,3.421875,0.525,6
2026-01-31,0.0635,0,6.30104166666667,3.3,10.425
2026-02-01,0.05588,0.0017,3.196875,-1.45,8.475
2026-02-02,0.06096,0,4.7875,3.125,6.675
2026-02-03,0.05334,0,4.221875,0.425,9.075
2026-02-04,0.0508,0,3.76666666666667,-0.175,10
2026-02-05,0.06096,0.0102,2.03020833333333,-2.3,11.3
2026-02-06,0.05334,0.0204,0.526041666666667,-3.65,7.75
2026-02-07,0.05588,0.0119,2.58541666666667,-2.975,8.7
2026-02-08,0.06858,0.0255,6.38125,2.95,8.425
2026-02-09,0.03048,0.0935,1.74791666666667,0.4,3.35
2026-02-10,0.0762,0,1.98541666666667,-1.525,6.275
2026-02-11,0.06604,0.0034,-0.833333333333333,-5.8,5.3
2026-02-12,0.04826,0.0034,-1.728125,-6,3.85
2026-02-13,0.05588,0.0017,0.375,-4.825,5.05
2026-02-14,0.10414,0.1463,3.925,1.675,7.625
2026-02-15,0.0381,0.1122,1.4625,0.325,2.8
2026-02-16,0.05334,0.0544,3.03854166666667,0.025,7.175
2026-02-17,0.0381,0.4966,0.0875,-6.475,3.25
2026-02-18,0.03302,0,-9.32291666666667,-10.875,-7.2
2026-02-19,0.04064,0,-8.24270833333333,-11.75,-4.8
2026-02-20,0.0635,0.0187,-5.10714285714286,-8.125,-1
